"","row","aov_coefs"
"(Intercept)",24407,-1.55621508684964
"exp_env_factorE_10",24407,2.49335833458464
"exp_env_factorE_2",24407,1.14027559059757
"exp_env_factorE_3",24407,0.237353009034514
"exp_env_factorE_4",24407,1.13214999997811
"exp_env_factorE_5",24407,0.813146753049255
"exp_env_factorE_6",24407,0.510395697087446
"exp_env_factorE_7",24407,2.17042156649695
"exp_env_factorE_8",24407,0.514276351538598
"exp_env_factorE_9",24407,0.754788858789546
"gen_factorG_10",24407,1.25824905925595
"gen_factorG_2",24407,1.08078065051407
"gen_factorG_3",24407,0.535937818195095
"gen_factorG_4",24407,2.07316093048966
"gen_factorG_5",24407,0.917473825838704
"gen_factorG_6",24407,1.52072735248029
"gen_factorG_7",24407,2.20972787017425
"gen_factorG_8",24407,1.88208994231596
"gen_factorG_9",24407,1.88392962948341
"exp_env_factorE_10:gen_factorG_10",24407,-1.16957818589887
"exp_env_factorE_2:gen_factorG_10",24407,-0.3718472312461
"exp_env_factorE_3:gen_factorG_10",24407,-0.358851052147796
"exp_env_factorE_4:gen_factorG_10",24407,1.87714888557967
"exp_env_factorE_5:gen_factorG_10",24407,-1.81011137177058
"exp_env_factorE_6:gen_factorG_10",24407,0.301534771124914
"exp_env_factorE_7:gen_factorG_10",24407,-2.93566932010155
"exp_env_factorE_8:gen_factorG_10",24407,-0.0845522952808963
"exp_env_factorE_9:gen_factorG_10",24407,0.14383166225665
"exp_env_factorE_10:gen_factorG_2",24407,-2.58160024042968
"exp_env_factorE_2:gen_factorG_2",24407,-1.17391812751551
"exp_env_factorE_3:gen_factorG_2",24407,-1.24962577763815
"exp_env_factorE_4:gen_factorG_2",24407,-0.44772206900271
"exp_env_factorE_5:gen_factorG_2",24407,-0.201457180729685
"exp_env_factorE_6:gen_factorG_2",24407,-0.0553503371952022
"exp_env_factorE_7:gen_factorG_2",24407,-2.29208276668618
"exp_env_factorE_8:gen_factorG_2",24407,-0.557406553788866
"exp_env_factorE_9:gen_factorG_2",24407,-0.316975116249688
"exp_env_factorE_10:gen_factorG_3",24407,-0.496976223656673
"exp_env_factorE_2:gen_factorG_3",24407,-0.812839246004309
"exp_env_factorE_3:gen_factorG_3",24407,-0.257944898158923
"exp_env_factorE_4:gen_factorG_3",24407,0.655940851937736
"exp_env_factorE_5:gen_factorG_3",24407,-1.02010955130818
"exp_env_factorE_6:gen_factorG_3",24407,1.25065798920237
"exp_env_factorE_7:gen_factorG_3",24407,-1.57472502761241
"exp_env_factorE_8:gen_factorG_3",24407,-0.0146895247315607
"exp_env_factorE_9:gen_factorG_3",24407,0.667949427813625
"exp_env_factorE_10:gen_factorG_4",24407,-2.94818344501316
"exp_env_factorE_2:gen_factorG_4",24407,-0.584841822787212
"exp_env_factorE_3:gen_factorG_4",24407,-1.11822304656817
"exp_env_factorE_4:gen_factorG_4",24407,-2.1034236473291
"exp_env_factorE_5:gen_factorG_4",24407,-1.7109027861928
"exp_env_factorE_6:gen_factorG_4",24407,-1.35679569208355
"exp_env_factorE_7:gen_factorG_4",24407,-2.76453848754936
"exp_env_factorE_8:gen_factorG_4",24407,-0.869191899423743
"exp_env_factorE_9:gen_factorG_4",24407,-1.67645618090682
"exp_env_factorE_10:gen_factorG_5",24407,-0.962045478792468
"exp_env_factorE_2:gen_factorG_5",24407,-3.04330246163088
"exp_env_factorE_3:gen_factorG_5",24407,0.604169057184581
"exp_env_factorE_4:gen_factorG_5",24407,-2.02948064634179
"exp_env_factorE_5:gen_factorG_5",24407,2.24657995774551
"exp_env_factorE_6:gen_factorG_5",24407,1.38321357161856
"exp_env_factorE_7:gen_factorG_5",24407,0.173982339177031
"exp_env_factorE_8:gen_factorG_5",24407,0.631776864020201
"exp_env_factorE_9:gen_factorG_5",24407,-0.67625838230248
"exp_env_factorE_10:gen_factorG_6",24407,-1.12719206888108
"exp_env_factorE_2:gen_factorG_6",24407,-0.988340752543792
"exp_env_factorE_3:gen_factorG_6",24407,-0.843805064170125
"exp_env_factorE_4:gen_factorG_6",24407,-2.40195636796098
"exp_env_factorE_5:gen_factorG_6",24407,-0.873215369983767
"exp_env_factorE_6:gen_factorG_6",24407,-1.04869170199178
"exp_env_factorE_7:gen_factorG_6",24407,-2.34465990216887
"exp_env_factorE_8:gen_factorG_6",24407,0.310263014342905
"exp_env_factorE_9:gen_factorG_6",24407,-1.30383912520868
"exp_env_factorE_10:gen_factorG_7",24407,-2.69458353153814
"exp_env_factorE_2:gen_factorG_7",24407,-1.01410469965083
"exp_env_factorE_3:gen_factorG_7",24407,0.275387824074923
"exp_env_factorE_4:gen_factorG_7",24407,-0.242626956414741
"exp_env_factorE_5:gen_factorG_7",24407,-0.662174775131387
"exp_env_factorE_6:gen_factorG_7",24407,-1.92070081217312
"exp_env_factorE_7:gen_factorG_7",24407,-3.43972473188662
"exp_env_factorE_8:gen_factorG_7",24407,-0.858227122157053
"exp_env_factorE_9:gen_factorG_7",24407,0.814511191190962
"exp_env_factorE_10:gen_factorG_8",24407,-1.34746142360395
"exp_env_factorE_2:gen_factorG_8",24407,-1.381581253196
"exp_env_factorE_3:gen_factorG_8",24407,-1.17131999310057
"exp_env_factorE_4:gen_factorG_8",24407,-0.738588595183022
"exp_env_factorE_5:gen_factorG_8",24407,-0.373355611956874
"exp_env_factorE_6:gen_factorG_8",24407,-1.36587090486581
