"","row","aov_coefs"
"(Intercept)",11778,-0.59473580228736
"exp_env_factorE_2",11778,0.666514422720096
"exp_env_factorE_3",11778,0.765166068262551
"exp_env_factorE_4",11778,-0.62502999343151
"exp_env_factorE_5",11778,0.704584425389815
"exp_env_factorE_6",11778,1.6410181261042
"exp_env_factorE_7",11778,1.82268154037323
"gen_factorG_2",11778,-1.45381211754045
"gen_factorG_3",11778,0.125902452712179
"gen_factorG_4",11778,1.04605027412617
"gen_factorG_5",11778,-0.370759319462871
"gen_factorG_6",11778,0.493478280042412
"gen_factorG_7",11778,-2.29654669469012
"exp_env_factorE_2:gen_factorG_2",11778,2.03593668048355
"exp_env_factorE_3:gen_factorG_2",11778,1.07171910468179
"exp_env_factorE_4:gen_factorG_2",11778,2.22032243565819
"exp_env_factorE_5:gen_factorG_2",11778,2.42513277692746
"exp_env_factorE_6:gen_factorG_2",11778,0.0909927705718124
"exp_env_factorE_7:gen_factorG_2",11778,0.99075792814376
"exp_env_factorE_2:gen_factorG_3",11778,-0.0406961670193766
"exp_env_factorE_3:gen_factorG_3",11778,1.01190985979744
"exp_env_factorE_4:gen_factorG_3",11778,1.05456679301319
"exp_env_factorE_5:gen_factorG_3",11778,0.364702420728173
"exp_env_factorE_6:gen_factorG_3",11778,-0.0584325802682036
"exp_env_factorE_7:gen_factorG_3",11778,-0.385445342324197
"exp_env_factorE_2:gen_factorG_4",11778,0.692520710561326
"exp_env_factorE_3:gen_factorG_4",11778,-1.54392552288356
"exp_env_factorE_4:gen_factorG_4",11778,-0.126515260046567
"exp_env_factorE_5:gen_factorG_4",11778,-0.892544751896004
"exp_env_factorE_6:gen_factorG_4",11778,-2.07989232613205
"exp_env_factorE_7:gen_factorG_4",11778,-1.7582816456787
"exp_env_factorE_2:gen_factorG_5",11778,0.729620671732741
"exp_env_factorE_3:gen_factorG_5",11778,1.08424358545837
"exp_env_factorE_4:gen_factorG_5",11778,0.66170585261158
"exp_env_factorE_5:gen_factorG_5",11778,-0.152819555097877
"exp_env_factorE_6:gen_factorG_5",11778,-0.674407551255491
"exp_env_factorE_7:gen_factorG_5",11778,0.944077480043517
"exp_env_factorE_2:gen_factorG_6",11778,-1.84026032380647
"exp_env_factorE_3:gen_factorG_6",11778,0.306194369444034
"exp_env_factorE_4:gen_factorG_6",11778,-0.195262262334499
"exp_env_factorE_5:gen_factorG_6",11778,-1.53488298199488
"exp_env_factorE_6:gen_factorG_6",11778,-1.56151678551315
"exp_env_factorE_7:gen_factorG_6",11778,-0.695884724837706
"exp_env_factorE_2:gen_factorG_7",11778,0.33462745698242
"exp_env_factorE_3:gen_factorG_7",11778,1.79928278126672
"exp_env_factorE_4:gen_factorG_7",11778,2.62195674955548
"exp_env_factorE_5:gen_factorG_7",11778,1.78993232921414
"exp_env_factorE_6:gen_factorG_7",11778,1.57090100326198
"exp_env_factorE_7:gen_factorG_7",11778,1.24698608079184
