"","row","aov_coefs"
"(Intercept)",6371,-1.31864625860298
"exp_env_factorE_2",6371,0.461312794362651
"exp_env_factorE_3",6371,0.480833088707562
"exp_env_factorE_4",6371,0.940068550705219
"exp_env_factorE_5",6371,0.818691737913967
"exp_env_factorE_6",6371,0.727049000978126
"exp_env_factorE_7",6371,0.988163433240011
"gen_factorG_2",6371,-0.119379132434659
"gen_factorG_3",6371,0.753374564184832
"gen_factorG_4",6371,1.29982501617522
"gen_factorG_5",6371,0.86315235911103
"gen_factorG_6",6371,1.55105026129133
"gen_factorG_7",6371,1.4782765958023
"exp_env_factorE_2:gen_factorG_2",6371,-0.116716096368265
"exp_env_factorE_3:gen_factorG_2",6371,0.452820897977329
"exp_env_factorE_4:gen_factorG_2",6371,0.0357593556944266
"exp_env_factorE_5:gen_factorG_2",6371,-0.0860061731902954
"exp_env_factorE_6:gen_factorG_2",6371,0.283467983126398
"exp_env_factorE_7:gen_factorG_2",6371,0.361343245801985
"exp_env_factorE_2:gen_factorG_3",6371,-0.577270096823076
"exp_env_factorE_3:gen_factorG_3",6371,-0.304329788935966
"exp_env_factorE_4:gen_factorG_3",6371,-0.288352154990602
"exp_env_factorE_5:gen_factorG_3",6371,-0.320031071321524
"exp_env_factorE_6:gen_factorG_3",6371,0.0329983748420925
"exp_env_factorE_7:gen_factorG_3",6371,-0.515173293242012
"exp_env_factorE_2:gen_factorG_4",6371,-0.575459048792262
"exp_env_factorE_3:gen_factorG_4",6371,-0.92682627389157
"exp_env_factorE_4:gen_factorG_4",6371,-0.900904713870672
"exp_env_factorE_5:gen_factorG_4",6371,-0.837555088045778
"exp_env_factorE_6:gen_factorG_4",6371,-0.106863362135734
"exp_env_factorE_7:gen_factorG_4",6371,-0.781882579668658
"exp_env_factorE_2:gen_factorG_5",6371,0.068950873051394
"exp_env_factorE_3:gen_factorG_5",6371,-0.217383841444657
"exp_env_factorE_4:gen_factorG_5",6371,0.00819795637924507
"exp_env_factorE_5:gen_factorG_5",6371,0.493527800071265
"exp_env_factorE_6:gen_factorG_5",6371,-0.00691944839140096
"exp_env_factorE_7:gen_factorG_5",6371,0.279246561990163
"exp_env_factorE_2:gen_factorG_6",6371,-0.597147901870374
"exp_env_factorE_3:gen_factorG_6",6371,-0.25277444034612
"exp_env_factorE_4:gen_factorG_6",6371,-0.715590575296073
"exp_env_factorE_5:gen_factorG_6",6371,-0.741762205727244
"exp_env_factorE_6:gen_factorG_6",6371,-0.00297693703718092
"exp_env_factorE_7:gen_factorG_6",6371,-0.729674879261343
"exp_env_factorE_2:gen_factorG_7",6371,0.231072554417084
"exp_env_factorE_3:gen_factorG_7",6371,0.275245516274144
"exp_env_factorE_4:gen_factorG_7",6371,-0.399516907630354
"exp_env_factorE_5:gen_factorG_7",6371,-0.319632815794913
"exp_env_factorE_6:gen_factorG_7",6371,0.255470000578708
"exp_env_factorE_7:gen_factorG_7",6371,0.459387355154511
