"","row","aov_coefs"
"(Intercept)",16963,-0.327406057166696
"exp_env_factorE_2",16963,-0.577646954256879
"exp_env_factorE_3",16963,-0.872522201209446
"exp_env_factorE_4",16963,-0.175676226983065
"exp_env_factorE_5",16963,-0.106015111443791
"exp_env_factorE_6",16963,-0.272966188992175
"exp_env_factorE_7",16963,-1.67229144279512
"gen_factorG_2",16963,-0.939663977934429
"gen_factorG_3",16963,-0.171498495663941
"gen_factorG_4",16963,0.444319619071596
"gen_factorG_5",16963,0.0168617946521227
"gen_factorG_6",16963,0.769855240092619
"gen_factorG_7",16963,2.03666890214043
"exp_env_factorE_2:gen_factorG_2",16963,0.65135318214479
"exp_env_factorE_3:gen_factorG_2",16963,1.59367984573583
"exp_env_factorE_4:gen_factorG_2",16963,1.11162485447856
"exp_env_factorE_5:gen_factorG_2",16963,1.4473160921859
"exp_env_factorE_6:gen_factorG_2",16963,1.59411761443025
"exp_env_factorE_7:gen_factorG_2",16963,3.06844411509823
"exp_env_factorE_2:gen_factorG_3",16963,0.553843973436123
"exp_env_factorE_3:gen_factorG_3",16963,1.63705758551307
"exp_env_factorE_4:gen_factorG_3",16963,-0.571473972221235
"exp_env_factorE_5:gen_factorG_3",16963,0.865995701159256
"exp_env_factorE_6:gen_factorG_3",16963,0.558059875561919
"exp_env_factorE_7:gen_factorG_3",16963,1.2127566314112
"exp_env_factorE_2:gen_factorG_4",16963,1.78414286968061
"exp_env_factorE_3:gen_factorG_4",16963,0.453191687350281
"exp_env_factorE_4:gen_factorG_4",16963,-0.388233361068925
"exp_env_factorE_5:gen_factorG_4",16963,-1.12742135314813
"exp_env_factorE_6:gen_factorG_4",16963,-0.469184167060883
"exp_env_factorE_7:gen_factorG_4",16963,1.52809150808706
"exp_env_factorE_2:gen_factorG_5",16963,0.300029570474082
"exp_env_factorE_3:gen_factorG_5",16963,0.751094452681278
"exp_env_factorE_4:gen_factorG_5",16963,0.604628436030157
"exp_env_factorE_5:gen_factorG_5",16963,1.70411872187933
"exp_env_factorE_6:gen_factorG_5",16963,0.930300637598929
"exp_env_factorE_7:gen_factorG_5",16963,1.78653208755961
"exp_env_factorE_2:gen_factorG_6",16963,0.843201040395155
"exp_env_factorE_3:gen_factorG_6",16963,0.775758659519928
"exp_env_factorE_4:gen_factorG_6",16963,0.175870685355797
"exp_env_factorE_5:gen_factorG_6",16963,0.886208414278591
"exp_env_factorE_6:gen_factorG_6",16963,0.902588067904523
"exp_env_factorE_7:gen_factorG_6",16963,1.12065439548069
"exp_env_factorE_2:gen_factorG_7",16963,1.79074209713983
"exp_env_factorE_3:gen_factorG_7",16963,-0.0546528068019188
"exp_env_factorE_4:gen_factorG_7",16963,-0.477685802970813
"exp_env_factorE_5:gen_factorG_7",16963,-1.1787930984518
"exp_env_factorE_6:gen_factorG_7",16963,0.534556637605884
"exp_env_factorE_7:gen_factorG_7",16963,-0.211592774030509
