"","row","aov_coefs"
"(Intercept)",9268,-1.11902656158225
"exp_env_factorE_2",9268,0.829793457384937
"exp_env_factorE_3",9268,1.24716118150472
"exp_env_factorE_4",9268,0.337522744558902
"exp_env_factorE_5",9268,0.296874249240881
"gen_factorG_2",9268,0.561327380561968
"gen_factorG_3",9268,0.759852104428432
"gen_factorG_4",9268,1.58480844350802
"gen_factorG_5",9268,1.69805316022543
"exp_env_factorE_2:gen_factorG_2",9268,-0.593688401010516
"exp_env_factorE_3:gen_factorG_2",9268,-1.27621533547414
"exp_env_factorE_4:gen_factorG_2",9268,0.450631776785712
"exp_env_factorE_5:gen_factorG_2",9268,0.52895069910904
"exp_env_factorE_2:gen_factorG_3",9268,-0.812651305677674
"exp_env_factorE_3:gen_factorG_3",9268,-1.29951847128248
"exp_env_factorE_4:gen_factorG_3",9268,-0.0939399460607603
"exp_env_factorE_5:gen_factorG_3",9268,0.861245228133939
"exp_env_factorE_2:gen_factorG_4",9268,-0.154402159376169
"exp_env_factorE_3:gen_factorG_4",9268,-1.9610735124486
"exp_env_factorE_4:gen_factorG_4",9268,-0.0866277265016359
"exp_env_factorE_5:gen_factorG_4",9268,-1.33586434506052
"exp_env_factorE_2:gen_factorG_5",9268,-0.700834501176715
"exp_env_factorE_3:gen_factorG_5",9268,-1.43550188900042
"exp_env_factorE_4:gen_factorG_5",9268,-0.129689896455999
"exp_env_factorE_5:gen_factorG_5",9268,-0.562119782013336
