"","row","aov_coefs"
"(Intercept)",14121,-1.3390110370325
"exp_env_factorE_2",14121,1.52921064805416
"exp_env_factorE_3",14121,0.60861104790205
"exp_env_factorE_4",14121,1.19537444832083
"exp_env_factorE_5",14121,1.86331335698962
"exp_env_factorE_6",14121,1.71395882009935
"exp_env_factorE_7",14121,0.92679165321098
"gen_factorG_2",14121,-0.162439683109468
"gen_factorG_3",14121,0.103788591578184
"gen_factorG_4",14121,0.10906149523759
"gen_factorG_5",14121,0.304161277847018
"gen_factorG_6",14121,0.213566298324384
"gen_factorG_7",14121,0.989021206418428
"exp_env_factorE_2:gen_factorG_2",14121,-0.967345994323994
"exp_env_factorE_3:gen_factorG_2",14121,0.132993223565289
"exp_env_factorE_4:gen_factorG_2",14121,-0.290256948294186
"exp_env_factorE_5:gen_factorG_2",14121,-0.357866611760036
"exp_env_factorE_6:gen_factorG_2",14121,-0.773545678502109
"exp_env_factorE_7:gen_factorG_2",14121,0.768316532531884
"exp_env_factorE_2:gen_factorG_3",14121,-1.72518814214071
"exp_env_factorE_3:gen_factorG_3",14121,-0.268386848902285
"exp_env_factorE_4:gen_factorG_3",14121,-0.282394915087935
"exp_env_factorE_5:gen_factorG_3",14121,0.249748448537573
"exp_env_factorE_6:gen_factorG_3",14121,-0.436679460970991
"exp_env_factorE_7:gen_factorG_3",14121,-0.657987805267415
"exp_env_factorE_2:gen_factorG_4",14121,-0.352317140847637
"exp_env_factorE_3:gen_factorG_4",14121,1.26037685484985
"exp_env_factorE_4:gen_factorG_4",14121,0.603908842113165
"exp_env_factorE_5:gen_factorG_4",14121,-1.81271163472088
"exp_env_factorE_6:gen_factorG_4",14121,0.401760816556553
"exp_env_factorE_7:gen_factorG_4",14121,2.16783405197441
"exp_env_factorE_2:gen_factorG_5",14121,-0.577999377089643
"exp_env_factorE_3:gen_factorG_5",14121,0.761042903160509
"exp_env_factorE_4:gen_factorG_5",14121,-0.12674633491974
"exp_env_factorE_5:gen_factorG_5",14121,-0.820255901599498
"exp_env_factorE_6:gen_factorG_5",14121,0.0850918140945562
"exp_env_factorE_7:gen_factorG_5",14121,1.90919204757125
"exp_env_factorE_2:gen_factorG_6",14121,0.0237089208678621
"exp_env_factorE_3:gen_factorG_6",14121,-0.309838281824299
"exp_env_factorE_4:gen_factorG_6",14121,1.8030805836897
"exp_env_factorE_5:gen_factorG_6",14121,-1.17728795649364
"exp_env_factorE_6:gen_factorG_6",14121,0.544381731121929
"exp_env_factorE_7:gen_factorG_6",14121,0.793091048307027
"exp_env_factorE_2:gen_factorG_7",14121,-0.692405888985508
"exp_env_factorE_3:gen_factorG_7",14121,1.53320856418606
"exp_env_factorE_4:gen_factorG_7",14121,-1.47232409734937
"exp_env_factorE_5:gen_factorG_7",14121,-0.505306465104672
"exp_env_factorE_6:gen_factorG_7",14121,-0.872867550361021
"exp_env_factorE_7:gen_factorG_7",14121,1.29258333989845
