"","row","aov_coefs"
"(Intercept)",9175,-1.42595448326321
"exp_env_factorE_2",9175,1.28585868137955
"exp_env_factorE_3",9175,1.97462522368235
"exp_env_factorE_4",9175,1.71328083699496
"exp_env_factorE_5",9175,1.80526565411357
"exp_env_factorE_6",9175,2.11113924736999
"exp_env_factorE_7",9175,1.01997453192282
"gen_factorG_2",9175,0.850503922222876
"gen_factorG_3",9175,-0.79109860977585
"gen_factorG_4",9175,1.66867551299866
"gen_factorG_5",9175,1.55857328003475
"gen_factorG_6",9175,1.30160677785968
"gen_factorG_7",9175,1.30298131091633
"exp_env_factorE_2:gen_factorG_2",9175,-0.897892961564129
"exp_env_factorE_3:gen_factorG_2",9175,-0.52171943210801
"exp_env_factorE_4:gen_factorG_2",9175,0.0656708679945163
"exp_env_factorE_5:gen_factorG_2",9175,-0.326938525998117
"exp_env_factorE_6:gen_factorG_2",9175,1.42187955655754
"exp_env_factorE_7:gen_factorG_2",9175,-1.29788990181439
"exp_env_factorE_2:gen_factorG_3",9175,0.533543319332959
"exp_env_factorE_3:gen_factorG_3",9175,0.740459585466387
"exp_env_factorE_4:gen_factorG_3",9175,-0.327953098203584
"exp_env_factorE_5:gen_factorG_3",9175,-0.553405628658482
"exp_env_factorE_6:gen_factorG_3",9175,-1.00002940775875
"exp_env_factorE_7:gen_factorG_3",9175,0.54820302540776
"exp_env_factorE_2:gen_factorG_4",9175,-1.09090874068493
"exp_env_factorE_3:gen_factorG_4",9175,-2.15415982426887
"exp_env_factorE_4:gen_factorG_4",9175,-0.49497651371612
"exp_env_factorE_5:gen_factorG_4",9175,-2.68844583560637
"exp_env_factorE_6:gen_factorG_4",9175,-0.519413761117139
"exp_env_factorE_7:gen_factorG_4",9175,-1.83977505382249
"exp_env_factorE_2:gen_factorG_5",9175,-1.56278307406721
"exp_env_factorE_3:gen_factorG_5",9175,-1.23845360764798
"exp_env_factorE_4:gen_factorG_5",9175,-1.33337245818994
"exp_env_factorE_5:gen_factorG_5",9175,-1.8329428254327
"exp_env_factorE_6:gen_factorG_5",9175,-3.46757584421408
"exp_env_factorE_7:gen_factorG_5",9175,-0.277192975846842
"exp_env_factorE_2:gen_factorG_6",9175,-1.03678742923095
"exp_env_factorE_3:gen_factorG_6",9175,-1.39292673232756
"exp_env_factorE_4:gen_factorG_6",9175,-1.18439747877303
"exp_env_factorE_5:gen_factorG_6",9175,-2.20792977462429
"exp_env_factorE_6:gen_factorG_6",9175,-1.81409301985463
"exp_env_factorE_7:gen_factorG_6",9175,-0.15253416510863
"exp_env_factorE_2:gen_factorG_7",9175,-0.85158823000213
"exp_env_factorE_3:gen_factorG_7",9175,-2.65190778807875
"exp_env_factorE_4:gen_factorG_7",9175,-2.83154335308731
"exp_env_factorE_5:gen_factorG_7",9175,-1.61582239588483
"exp_env_factorE_6:gen_factorG_7",9175,-2.47676551212945
"exp_env_factorE_7:gen_factorG_7",9175,-2.40556591307795
