"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.958700605077669,"G_1","E_1",-0.624874164102271,"raw"
"2",0.273444306000318,"G_2","E_2",-0.458764344272972,"raw"
"3",0.202088653731055,"G_3","E_3",0.00332557679638674,"raw"
"4",-0.47477899813458,"G_4","E_4",0.148212370349024,"raw"
"5",-0.959454566674461,"G_5","E_5",0.932100561229832,"raw"
"G_1",1.00226360824088,"G_1","E_1",-0.653268216471929,"means"
"G_2",0.285869514771612,"G_2","E_2",-0.47961042747651,"means"
"G_3",0.211271487887107,"G_3","E_3",0.00347668978383392,"means"
"G_4",-0.496352781324054,"G_4","E_4",0.154947085988238,"means"
"G_5",-1.00305182957554,"G_5","E_5",0.974454868176367,"means"
"11",0.950521163037462,"G_1","E_1",-0.656664173755397,"raw.ne"
"21",0.276602278331947,"G_2","E_2",-0.483708183946531,"raw.ne"
"31",0.381600983474068,"G_3","E_3",-0.150329838479403,"raw.ne"
"41",-0.528995799282958,"G_4","E_4",0.228364208856055,"raw.ne"
"51",-1.07972862556052,"G_5","E_5",1.06233798732528,"raw.ne"
"G_11",0.935064504269065,"G_1","E_1",-0.645985995873769,"mean.ne"
"G_21",0.272104380550193,"G_2","E_2",-0.475842486018407,"mean.ne"
"G_31",0.375395675884288,"G_3","E_3",-0.147885287946032,"mean.ne"
"G_41",-0.520393668286418,"G_4","E_4",0.224650722204245,"mean.ne"
"G_51",-1.06217089241713,"G_5","E_5",1.04506304763396,"mean.ne"
